episode,steps,return_train,return_plot,actual_score,avg_train_100,avg_plot_100,avg_score_100,max_plot,ecoef,coef_dis,play_ratio
93700,728939,488.52000000000004,253.0,258.0,434.89266666666657,304.91,311.09,1657.0,0.021102040816326533,0.8,0.625
93800,729739,599.6133333333333,293.0,304.0,419.16360000000003,310.05,316.27,1657.0,0.02093877551020408,0.8,0.625
93900,730536,372.5733333333334,257.0,263.0,448.58880000000005,323.6,330.18,1657.0,0.02093877551020408,0.8,0.625
94000,731335,885.0400000000001,604.0,612.0,438.7232,333.7,340.07,1657.0,0.02093877551020408,0.8,0.625
94100,732135,271.73333333333335,250.0,258.0,422.95959999999997,317.31,323.6,1657.0,0.02093877551020408,0.8,0.625
94200,732935,358.9333333333333,224.0,231.0,459.49133333333333,350.31,357.19,1657.0,0.02093877551020408,0.8,0.625
94300,733735,724.1066666666667,448.0,455.0,447.00946666666664,343.83,350.63,1657.0,0.020775510204081634,0.8,0.625
94400,734533,532.7333333333333,311.0,319.0,416.01959999999997,332.25,338.54,1657.0,0.020775510204081634,0.8,0.625
94500,735332,321.12,336.0,342.0,423.1045333333334,310.84,317.54,1657.0,0.020775510204081634,0.8,0.625
94600,736132,468.32000000000005,230.0,240.0,406.55373333333335,309.19,315.87,1657.0,0.020775510204081634,0.8,0.625
94700,736931,424.09333333333336,217.0,221.0,436.0954666666667,314.76,321.31,1657.0,0.020775510204081634,0.8,0.625
94800,737730,360.2266666666667,299.0,303.0,442.8506666666667,339.88,346.83,1657.0,0.020612244897959184,0.8,0.625
94900,738530,564.4933333333333,365.0,371.0,459.5326666666668,345.29,351.97,1657.0,0.020612244897959184,0.8,0.625
95000,739330,319.48,165.0,169.0,446.0845333333333,347.46,354.76,1657.0,0.020612244897959184,0.8,0.625
95100,740130,462.32,340.0,347.0,432.92666666666673,331.4,338.29,1657.0,0.020612244897959184,0.8,0.625
95200,740930,566.6666666666667,298.0,308.0,423.6463999999999,319.92,326.82,1657.0,0.020612244897959184,0.8,0.625
95300,741729,490.4933333333334,405.0,409.0,426.2724,326.11,332.78,1657.0,0.02044897959183674,0.8,0.625
95400,742529,591.1333333333333,495.0,504.0,443.67026666666663,315.33,321.77,1657.0,0.02044897959183674,0.8,0.625
95500,743329,535.9466666666667,314.0,318.0,456.5925333333334,334.96,341.51,1657.0,0.02044897959183674,0.8,0.625
95600,744127,621.3466666666667,341.0,348.0,435.2685333333333,324.16,330.93,1657.0,0.02044897959183674,0.8,0.625
95700,744927,655.0533333333333,393.0,400.0,461.7423999999999,326.48,333.47,1657.0,0.02044897959183674,0.8,0.625
95800,745724,310.14666666666665,235.0,239.0,437.8513333333333,317.35,323.76,1657.0,0.020285714285714285,0.8,0.625
95900,746524,161.46666666666667,192.0,202.0,426.9176000000001,320.56,326.85,1657.0,0.020285714285714285,0.8,0.625
96000,747321,820.8,702.0,711.0,424.5685333333334,298.5,305.31,1657.0,0.020285714285714285,0.8,0.625
96100,748119,576.6533333333334,519.0,525.0,453.09106666666673,340.35,346.83,1657.0,0.020285714285714285,0.8,0.625
96200,748918,478.28,561.0,572.0,430.4501333333334,328.68,334.96,1657.0,0.020285714285714285,0.8,0.625
96300,749718,513.5466666666666,238.0,243.0,407.8686666666666,323.33,329.49,1657.0,0.02012244897959184,0.8,0.625
96400,750517,265.94666666666666,264.0,271.0,415.5501333333333,320.04,326.69,1657.0,0.02012244897959184,0.8,0.625
96500,751314,484.7066666666667,249.0,258.0,436.94560000000007,334.54,341.19,1657.0,0.02012244897959184,0.8,0.625
96600,752114,248.96,254.0,259.0,405.4736000000001,312.3,318.74,1657.0,0.02012244897959184,0.8,0.625
96700,752914,411.09333333333336,198.0,205.0,461.6354666666666,353.1,359.77,1657.0,0.02012244897959184,0.8,0.625
96800,753714,732.0266666666666,686.0,692.0,410.1469333333334,303.52,309.61,1657.0,0.01995918367346939,0.8,0.625
96900,754513,371.61333333333334,383.0,391.0,483.98733333333337,356.23,363.04,1657.0,0.01995918367346939,0.8,0.625
97000,755311,443.62666666666667,246.0,251.0,438.87986666666666,337.17,343.53,1657.0,0.01995918367346939,0.8,0.625
97100,756111,415.4133333333333,380.0,383.0,448.34706666666665,336.29,343.03,1657.0,0.01995918367346939,0.8,0.625
97200,756909,663.08,381.0,389.0,471.8477333333334,343.64,350.0,1657.0,0.01995918367346939,0.8,0.625
97300,757709,361.76,234.0,244.0,472.37800000000004,361.97,368.64,1657.0,0.01995918367346939,0.8,0.625
97400,758509,490.9066666666667,288.0,294.0,404.0304000000001,317.72,324.09,1657.0,0.019795918367346944,0.8,0.625
97500,759309,82.61333333333332,342.0,352.0,419.50053333333335,321.22,327.54,1657.0,0.019795918367346944,0.8,0.625
97600,760108,537.0,447.0,456.0,426.67533333333336,327.57,334.3,1657.0,0.019795918367346944,0.8,0.625
97700,760908,487.53333333333336,379.0,385.0,474.80839999999995,359.37,365.96,1657.0,0.019795918367346944,0.8,0.625
97800,761707,312.16,288.0,296.0,435.56280000000004,343.61,350.48,1657.0,0.019795918367346944,0.8,0.375
97900,762507,223.12,298.0,308.0,446.81666666666655,333.53,340.13,1657.0,0.01963265306122449,0.8,0.625
98000,763307,566.4666666666667,429.0,435.0,448.40213333333327,337.36,343.86,1657.0,0.01963265306122449,0.8,0.625
98100,764106,278.91999999999996,375.0,384.0,452.3999999999999,331.92,338.62,1657.0,0.01963265306122449,0.8,0.625
98200,764906,507.67999999999995,414.0,421.0,481.9105333333334,343.67,350.31,1657.0,0.01963265306122449,0.8,0.625
98300,765704,271.08000000000004,151.0,159.0,464.6253333333334,355.26,361.66,1657.0,0.01963265306122449,0.8,0.625
98400,766504,325.2266666666667,194.0,200.0,477.1786666666667,352.0,358.64,1657.0,0.01946938775510204,0.8,0.625
98500,767304,656.0133333333333,497.0,502.0,454.8972000000001,325.23,332.11,1657.0,0.01946938775510204,0.8,0.625
98600,768103,835.1866666666666,809.0,819.0,433.41493333333347,338.24,344.56,1657.0,0.01946938775510204,0.8,0.625
98700,768902,476.85333333333335,312.0,320.0,420.1833333333333,306.19,312.5,1657.0,0.01946938775510204,0.8,0.625
98800,769701,508.97333333333336,139.0,145.0,472.79386666666664,355.74,362.34,1657.0,0.01946938775510204,0.8,0.625
98900,770501,931.2266666666667,684.0,692.0,412.17240000000015,317.71,324.11,1657.0,0.019306122448979595,0.8,0.5
99000,771300,59.97333333333334,178.0,183.0,383.1008,310.1,316.59,1657.0,0.019306122448979595,0.8,0.625
99100,772100,347.61333333333334,115.0,121.0,441.2776,316.62,323.52,1657.0,0.019306122448979595,0.8,0.625
99200,772900,325.68,362.0,368.0,422.8053333333334,321.28,328.02,1657.0,0.019306122448979595,0.8,0.625
99300,773700,348.85333333333335,300.0,310.0,435.1395999999999,318.61,324.84,1657.0,0.019306122448979595,0.8,0.625
99400,774500,698.8933333333333,515.0,525.0,443.2414666666666,333.03,339.75,1657.0,0.019142857142857142,0.8,0.625
99500,775299,437.25333333333333,276.0,284.0,437.5038666666668,315.43,322.06,1657.0,0.019142857142857142,0.8,0.625
99600,776099,316.5466666666667,195.0,207.0,476.95746666666673,335.61,342.57,1657.0,0.019142857142857142,0.8,0.625
99700,776899,290.04,241.0,248.0,425.4848000000001,322.58,329.03,1657.0,0.019142857142857142,0.8,0.625
99800,777699,309.0666666666667,206.0,207.0,450.23373333333336,345.95,352.93,1657.0,0.019142857142857142,0.8,0.625
99900,778499,885.0133333333333,710.0,715.0,456.36320000000006,338.94,346.26,1657.0,0.018979591836734696,0.8,0.625
100000,779297,586.44,499.0,503.0,461.7473333333333,375.87,382.69,1657.0,0.018979591836734696,0.8,0.625
100100,780097,400.4266666666667,182.0,187.0,463.4733333333333,348.86,355.81,1657.0,0.018979591836734696,0.8,0.625
100200,780897,331.62666666666667,342.0,344.0,413.73133333333334,320.83,327.34,1657.0,0.018979591836734696,0.8,0.625
100300,781697,386.56,538.0,545.0,466.3230666666666,334.23,340.58,1657.0,0.018979591836734696,0.8,0.625
100400,782497,370.61333333333334,324.0,327.0,437.46613333333335,332.02,338.28,1657.0,0.018816326530612246,0.8,0.625
100500,783296,198.44,275.0,278.0,436.9394666666667,322.22,328.63,1657.0,0.018816326530612246,0.8,0.625
100600,784096,320.6933333333333,536.0,544.0,447.2170666666667,350.14,357.17,1657.0,0.018816326530612246,0.8,0.625
100700,784895,339.48,363.0,375.0,472.43960000000004,351.91,358.75,1657.0,0.018816326530612246,0.8,0.625
100800,785695,375.28000000000003,180.0,187.0,455.67400000000004,344.45,351.06,1657.0,0.018816326530612246,0.8,0.625
100900,786493,-20.599999999999994,269.0,276.0,440.5009333333333,333.89,340.62,1657.0,0.0186530612244898,0.8,0.625
101000,787293,354.3333333333333,299.0,307.0,484.0298666666667,349.86,357.18,1657.0,0.0186530612244898,0.8,0.5
101100,788093,561.12,350.0,357.0,455.95866666666666,353.14,359.59,1657.0,0.0186530612244898,0.8,0.625
101200,788893,674.44,503.0,514.0,442.78280000000007,336.83,343.74,1657.0,0.0186530612244898,0.8,0.625
101300,789692,415.08,249.0,258.0,442.1562666666666,330.62,337.5,1657.0,0.0186530612244898,0.8,0.625
101400,790491,405.4666666666667,274.0,278.0,459.6605333333334,341.84,348.26,1657.0,0.0186530612244898,0.8,0.625
101500,791291,183.25333333333333,342.0,347.0,476.21240000000006,345.93,352.36,1657.0,0.01848979591836735,0.8,0.625
101600,792089,808.84,635.0,644.0,476.5526666666667,349.93,356.65,1657.0,0.01848979591836735,0.8,0.625
101700,792888,372.94666666666666,285.0,292.0,475.61853333333335,341.55,348.58,1657.0,0.01848979591836735,0.8,0.625
101800,793687,135.68,200.0,209.0,464.83693333333326,340.19,347.25,1657.0,0.01848979591836735,0.8,0.625
101900,794485,587.1866666666667,315.0,319.0,413.13266666666664,315.21,322.16,1657.0,0.01848979591836735,0.8,0.625
102000,795285,168.5333333333333,166.0,168.0,462.6694666666667,372.67,379.56,1657.0,0.0183265306122449,0.8,0.625
102100,796083,552.04,369.0,379.0,421.6333333333334,330.62,337.54,1657.0,0.0183265306122449,0.8,0.625
102200,796882,329.08,147.0,156.0,433.92613333333327,327.42,334.29,1657.0,0.0183265306122449,0.8,0.625
102300,797680,958.3333333333334,709.0,716.0,442.49613333333343,333.41,340.21,1657.0,0.0183265306122449,0.8,0.625
102400,798479,504.8933333333333,323.0,332.0,445.7202666666667,355.98,362.54,1657.0,0.0183265306122449,0.8,0.625
102500,799279,417.1066666666666,345.0,352.0,425.1190666666667,326.81,333.42,1657.0,0.01816326530612245,0.8,0.625
102600,800079,400.7733333333333,238.0,242.0,458.39333333333326,347.86,353.84,1657.0,0.01816326530612245,0.8,0.625
102700,800879,1179.8933333333332,954.0,962.0,417.5189333333334,315.58,322.25,1657.0,0.01816326530612245,0.8,0.625
102800,801678,569.4933333333333,426.0,432.0,445.6965333333332,352.82,359.27,1657.0,0.01816326530612245,0.8,0.625
102900,802478,83.38666666666666,194.0,199.0,428.1166666666666,335.01,341.53,1657.0,0.01816326530612245,0.8,0.625
103000,803278,248.06666666666666,195.0,199.0,461.64866666666677,345.57,352.7,1657.0,0.018000000000000002,0.8,0.625
103100,804077,510.29333333333335,390.0,400.0,425.93,336.39,342.91,1657.0,0.018000000000000002,0.8,0.625
103200,804874,608.1333333333333,390.0,395.0,449.7921333333333,341.99,348.88,1657.0,0.018000000000000002,0.8,0.625
103300,805674,311.30666666666673,286.0,290.0,443.1196,339.21,346.01,1657.0,0.018000000000000002,0.8,0.625
103400,806474,686.6800000000001,557.0,561.0,449.64453333333336,334.52,341.47,1657.0,0.018000000000000002,0.8,0.625
103500,807274,354.68,207.0,212.0,440.11346666666674,328.63,335.53,1657.0,0.017836734693877553,0.8,0.625
103600,808074,477.66666666666663,401.0,408.0,432.22119999999995,338.05,344.74,1657.0,0.017836734693877553,0.8,0.625
103700,808873,459.08,243.0,247.0,419.3898666666667,311.12,317.8,1657.0,0.017836734693877553,0.8,0.625
103800,809672,639.84,422.0,433.0,457.2523999999999,342.29,349.08,1657.0,0.017836734693877553,0.8,0.625
103900,810472,268.24,248.0,254.0,438.6145333333333,315.73,322.63,1657.0,0.017836734693877553,0.8,0.625
104000,811270,325.5466666666667,244.0,247.0,407.2821333333334,317.1,323.56,1657.0,0.017673469387755103,0.8,0.625
104100,812070,188.07999999999998,242.0,247.0,449.60240000000005,359.18,366.21,1657.0,0.017673469387755103,0.8,0.625
104200,812870,686.4666666666667,405.0,412.0,461.2233333333333,338.57,345.11,1657.0,0.017673469387755103,0.8,0.625
104300,813670,502.4533333333333,288.0,299.0,450.55319999999995,337.53,343.84,1657.0,0.017673469387755103,0.8,0.625
104400,814469,375.12,204.0,211.0,453.6202666666666,338.72,345.96,1657.0,0.017673469387755103,0.8,0.625
104500,815266,238.6533333333333,237.0,243.0,435.9434666666667,322.96,329.27,1657.0,0.017510204081632653,0.8,0.625
104600,816065,569.6933333333334,563.0,572.0,403.60519999999997,331.17,337.68,1657.0,0.017510204081632653,0.8,0.625
104700,816865,545.4666666666667,340.0,348.0,458.9904,347.58,353.8,1657.0,0.017510204081632653,0.8,0.625
104800,817665,453.4533333333334,493.0,502.0,399.5802666666667,308.58,315.08,1657.0,0.017510204081632653,0.8,0.625
104900,818465,456.38666666666666,435.0,438.0,445.71933333333334,322.93,329.61,1657.0,0.017510204081632653,0.8,0.625
105000,819265,739.9866666666667,569.0,575.0,442.1121333333334,319.09,325.65,1657.0,0.017346938775510204,0.8,0.625
105100,820065,751.04,580.0,583.0,448.35613333333333,347.19,353.33,1657.0,0.017346938775510204,0.8,0.625
105200,820864,311.1333333333333,347.0,358.0,422.22200000000004,322.79,329.63,1657.0,0.017346938775510204,0.8,0.625
105300,821664,285.81333333333333,362.0,372.0,435.0309333333333,324.9,331.56,1657.0,0.017346938775510204,0.8,0.625
105400,822463,320.1733333333333,217.0,219.0,479.8941333333334,365.66,372.17,1657.0,0.017346938775510204,0.8,0.625
105500,823261,236.74666666666667,220.0,225.0,445.8862666666667,328.19,334.53,1657.0,0.017346938775510204,0.8,0.625
105600,824060,759.4533333333334,619.0,630.0,444.08786666666674,342.15,348.47,1657.0,0.01718367346938776,0.8,0.625
105700,824859,623.2133333333334,493.0,498.0,446.19813333333326,331.68,338.31,1657.0,0.01718367346938776,0.8,0.625
105800,825659,501.09333333333336,370.0,376.0,485.2896,347.78,354.26,1657.0,0.01718367346938776,0.8,0.625
105900,826458,618.96,528.0,536.0,456.04880000000014,345.18,352.1,1657.0,0.01718367346938776,0.8,0.625
106000,827258,523.8533333333334,201.0,207.0,434.6262666666667,329.85,336.74,1657.0,0.01718367346938776,0.8,0.625
106100,828057,504.15999999999997,306.0,312.0,413.80799999999994,309.7,316.17,1657.0,0.017020408163265305,0.8,0.375
106200,828855,282.49333333333334,235.0,235.0,406.2114666666667,294.86,301.6,1657.0,0.017020408163265305,0.8,0.625
106300,829655,699.2933333333333,431.0,436.0,416.16653333333335,317.83,324.42,1657.0,0.017020408163265305,0.8,0.625
106400,830455,1164.8666666666668,929.0,936.0,443.6188,330.97,337.95,1657.0,0.017020408163265305,0.8,0.625
106500,831254,-97.73333333333332,0.0,0.0,460.0898666666667,349.48,355.41,1657.0,0.017020408163265305,0.8,0.0
106600,832054,564.7733333333333,502.0,508.0,381.65039999999993,296.6,302.83,1657.0,0.016857142857142855,0.8,0.625
106700,832854,414.8,328.0,331.0,450.45306666666664,344.2,350.91,1657.0,0.016857142857142855,0.8,0.625
106800,833654,566.7466666666667,264.0,271.0,459.3778666666666,352.74,359.33,1657.0,0.016857142857142855,0.8,0.625
106900,834453,960.92,949.0,957.0,421.05839999999995,322.86,329.07,1657.0,0.016857142857142855,0.8,0.625
107000,835253,627.1600000000001,503.0,506.0,461.18346666666673,344.92,351.91,1657.0,0.016857142857142855,0.8,0.625
107100,836053,191.61333333333334,193.0,200.0,438.0282666666667,342.26,348.62,1657.0,0.016693877551020413,0.8,0.625
107200,836853,462.61333333333334,204.0,207.0,432.6341333333333,334.32,341.08,1657.0,0.016693877551020413,0.8,0.625
107300,837652,239.57333333333332,302.0,309.0,399.0232000000001,312.92,319.69,1657.0,0.016693877551020413,0.8,0.625
107400,838452,807.2800000000001,646.0,651.0,403.932,306.0,313.0,1657.0,0.016693877551020413,0.8,0.625
107500,839246,499.93333333333334,255.0,258.0,435.6304,334.86,340.95,1657.0,0.016693877551020413,0.8,0.625
107600,840045,402.48,304.0,307.0,415.83013333333344,324.7,331.35,1657.0,0.016530612244897956,0.8,0.625
107700,840845,342.32000000000005,178.0,181.0,404.39453333333336,329.63,336.13,1657.0,0.016530612244897956,0.8,0.625
107800,841645,695.5066666666667,431.0,440.0,442.36346666666674,337.94,344.25,1657.0,0.016530612244897956,0.8,0.625
107900,842445,479.61333333333334,519.0,529.0,452.06600000000003,335.35,341.66,1657.0,0.016530612244897956,0.8,0.625
108000,843244,420.5733333333333,199.0,207.0,387.38973333333337,318.01,323.98,1657.0,0.016530612244897956,0.8,0.5
108100,844043,365.24,393.0,400.0,452.9594666666667,338.18,344.94,1657.0,0.016367346938775514,0.8,0.625
108200,844841,296.56,322.0,325.0,450.73346666666663,341.95,348.65,1657.0,0.016367346938775514,0.8,0.625
108300,845639,726.12,463.0,472.0,484.57680000000005,362.34,369.01,1657.0,0.016367346938775514,0.8,0.625
108400,846439,199.83999999999997,184.0,193.0,457.1094666666666,333.55,340.25,1657.0,0.016367346938775514,0.8,0.625
108500,847238,572.1066666666667,298.0,304.0,414.7869333333334,314.28,321.0,1657.0,0.016367346938775514,0.8,0.625
108600,848038,491.20000000000005,314.0,322.0,458.9812,329.89,336.05,1657.0,0.016204081632653064,0.8,0.625
108700,848838,479.9866666666667,319.0,326.0,466.50426666666664,361.06,367.58,1657.0,0.016204081632653064,0.8,0.625
108800,849638,254.6,411.0,419.0,425.92133333333334,312.62,319.06,1657.0,0.016204081632653064,0.8,0.625
108900,850438,449.0133333333333,268.0,276.0,439.2317333333333,321.1,327.43,1657.0,0.016204081632653064,0.8,0.625
109000,851237,211.76,206.0,211.0,400.92826666666673,304.0,310.78,1657.0,0.016204081632653064,0.8,0.625
109100,852037,346.9066666666667,226.0,236.0,421.69333333333327,323.78,330.81,1657.0,0.016040816326530614,0.8,0.625
109200,852836,492.6933333333333,344.0,351.0,432.9884000000001,336.67,343.05,1657.0,0.016040816326530614,0.8,0.625
109300,853636,533.7866666666666,352.0,356.0,458.69160000000005,351.01,357.97,1657.0,0.016040816326530614,0.8,0.625
109400,854436,426.49333333333334,243.0,246.0,420.63599999999997,312.8,319.36,1657.0,0.016040816326530614,0.8,0.625
109500,855235,233.49333333333328,428.0,436.0,454.9710666666667,339.57,346.33,1657.0,0.016040816326530614,0.8,0.625
109600,856034,532.0666666666667,305.0,314.0,462.3994666666666,356.44,363.41,1657.0,0.016040816326530614,0.8,0.625
109700,856833,136.85333333333332,240.0,245.0,409.4634666666666,314.36,321.24,1657.0,0.015877551020408165,0.8,0.625
109800,857631,567.96,347.0,356.0,448.74893333333335,332.59,339.3,1657.0,0.015877551020408165,0.8,0.625
109900,858431,406.8266666666667,294.0,299.0,436.0945333333333,336.31,342.72,1657.0,0.015877551020408165,0.8,0.625
110000,859230,324.76,285.0,292.0,434.86439999999993,335.59,341.82,1657.0,0.015877551020408165,0.8,0.625
110100,860028,428.66666666666663,428.0,436.0,424.91986666666656,313.17,319.41,1657.0,0.015877551020408165,0.8,0.625
110200,860827,485.28000000000003,284.0,292.0,455.49733333333336,358.2,364.88,1657.0,0.015714285714285715,0.8,0.625
110300,861627,316.50666666666666,468.0,477.0,437.0048000000001,335.76,342.4,1657.0,0.015714285714285715,0.8,0.625
110400,862427,532.2266666666667,361.0,369.0,441.2041333333334,359.61,366.02,1657.0,0.015714285714285715,0.8,0.625
110500,863227,1014.0133333333333,971.0,980.0,453.93733333333336,337.76,344.02,1657.0,0.015714285714285715,0.8,0.625
110600,864026,435.33333333333337,300.0,308.0,399.81293333333326,309.37,315.92,1657.0,0.015714285714285715,0.8,0.625
110700,864826,555.5333333333333,347.0,352.0,440.53759999999994,338.22,344.94,1657.0,0.015551020408163266,0.8,0.625
110800,865623,411.5866666666667,151.0,159.0,423.15600000000006,314.5,321.89,1657.0,0.015551020408163266,0.8,0.625
110900,866422,469.6533333333333,158.0,163.0,435.16626666666673,333.49,339.93,1657.0,0.015551020408163266,0.8,0.625
111000,867220,329.4666666666667,244.0,247.0,421.8921333333333,316.75,323.34,1657.0,0.015551020408163266,0.8,0.625
111100,868020,527.8933333333333,352.0,359.0,432.1949333333333,326.34,333.13,1657.0,0.015551020408163266,0.8,0.625
111200,868819,11.573333333333295,244.0,248.0,419.7153333333335,316.67,323.21,1657.0,0.015387755102040816,0.8,0.625
111300,869619,658.28,563.0,571.0,425.10546666666676,326.73,333.48,1657.0,0.015387755102040816,0.8,0.625
111400,870419,315.3333333333333,290.0,295.0,422.9554666666666,331.56,338.51,1657.0,0.015387755102040816,0.8,0.625
111500,871218,483.9466666666666,334.0,340.0,451.1669333333332,344.86,351.3,1657.0,0.015387755102040816,0.8,0.625
111600,872018,452.72,412.0,418.0,439.89826666666676,335.09,341.68,1657.0,0.015387755102040816,0.8,0.625
111700,872818,344.38666666666666,245.0,248.0,416.54600000000005,311.57,318.13,1657.0,0.015224489795918367,0.8,0.625
111800,873618,651.5466666666666,664.0,670.0,441.39599999999996,327.66,334.02,1657.0,0.015224489795918367,0.8,0.625
111900,874418,204.30666666666664,237.0,244.0,446.4886666666667,326.65,333.27,1657.0,0.015224489795918367,0.8,0.625
112000,875216,220.04,291.0,295.0,471.8548,356.21,362.75,1657.0,0.015224489795918367,0.8,0.625
112100,876016,465.18666666666667,263.0,270.0,452.68120000000005,339.51,346.65,1657.0,0.015224489795918367,0.8,0.5
112200,876814,53.77333333333334,161.0,167.0,397.8467999999999,323.05,329.54,1657.0,0.015061224489795917,0.8,0.625
112300,877614,-175.02666666666667,113.0,122.0,479.0096000000001,360.0,366.7,1657.0,0.015061224489795917,0.8,0.625
112400,878414,474.70666666666665,341.0,348.0,448.02600000000007,335.23,341.39,1657.0,0.015061224489795917,0.8,0.625
112500,879214,498.81333333333333,265.0,270.0,441.66880000000003,341.1,347.44,1657.0,0.015061224489795917,0.8,0.625
112600,880014,625.5733333333333,446.0,450.0,465.85773333333333,335.23,341.57,1657.0,0.015061224489795917,0.8,0.625
112700,880814,588.72,460.0,468.0,409.9068,320.51,326.98,1657.0,0.014897959183673475,0.8,0.625
112800,881613,677.0933333333334,492.0,496.0,437.8290666666667,329.64,336.27,1657.0,0.014897959183673475,0.8,0.625
112900,882413,362.20000000000005,153.0,162.0,443.31013333333334,330.12,336.84,1657.0,0.014897959183673475,0.8,0.625
113000,883212,603.0666666666666,478.0,485.0,449.0724000000001,351.61,358.16,1657.0,0.014897959183673475,0.8,0.625
113100,884011,404.17333333333335,201.0,206.0,402.63426666666675,311.01,317.21,1657.0,0.014897959183673475,0.8,0.625
113200,884811,434.05333333333334,452.0,460.0,449.57520000000005,345.92,352.32,1657.0,0.014734693877551018,0.8,0.625
113300,885611,512.5733333333334,391.0,400.0,416.50453333333326,321.04,327.28,1657.0,0.014734693877551018,0.8,0.625
113400,886411,393.17333333333335,110.0,116.0,440.13666666666666,328.85,335.37,1657.0,0.014734693877551018,0.8,0.625
113500,887209,210.86666666666667,217.0,220.0,455.13253333333336,342.82,349.55,1657.0,0.014734693877551018,0.8,0.625
113600,888009,428.8666666666667,303.0,307.0,419.2033333333334,325.09,331.62,1657.0,0.014734693877551018,0.8,0.625
113700,888809,438.5200000000001,115.0,123.0,432.61333333333334,318.2,325.0,1657.0,0.014734693877551018,0.8,0.625
113800,889606,236.54666666666668,103.0,108.0,409.98080000000004,300.4,306.66,1657.0,0.014571428571428575,0.8,0.25
113900,890406,595.5066666666667,307.0,312.0,473.32706666666667,352.21,358.93,1657.0,0.014571428571428575,0.8,0.625
114000,891206,81.64,195.0,202.0,459.69666666666666,348.49,355.33,1657.0,0.014571428571428575,0.8,0.625
114100,892005,384.88,238.0,244.0,441.00666666666666,337.68,344.62,1657.0,0.014571428571428575,0.8,0.625
114200,892805,302.14666666666665,189.0,191.0,454.8626666666667,327.04,333.48,1657.0,0.014571428571428575,0.8,0.625
114300,893604,646.8800000000001,488.0,494.0,457.42786666666666,366.85,373.01,1657.0,0.014408163265306126,0.8,0.625
114400,894403,572.52,379.0,386.0,476.68999999999994,358.47,364.73,1657.0,0.014408163265306126,0.8,0.625
114500,895202,1049.4133333333334,886.0,892.0,417.3749333333333,317.66,324.35,1657.0,0.014408163265306126,0.8,0.625
114600,895999,737.6133333333333,503.0,512.0,461.8662666666667,360.39,367.42,1657.0,0.014408163265306126,0.8,0.625
114700,896799,455.19999999999993,426.0,431.0,451.6697333333333,335.51,342.09,1657.0,0.014408163265306126,0.8,0.625
114800,897599,524.24,206.0,211.0,415.12626666666665,326.41,332.81,1657.0,0.014244897959183676,0.8,0.625
114900,898398,795.32,469.0,473.0,453.5422666666667,328.61,335.11,1657.0,0.014244897959183676,0.8,0.625
115000,899198,447.47999999999996,233.0,242.0,436.4634666666667,326.2,332.86,1657.0,0.014244897959183676,0.8,0.625
115100,899997,378.77333333333337,332.0,339.0,423.9574666666668,316.17,322.8,1657.0,0.014244897959183676,0.8,0.625
115200,900797,504.16,320.0,325.0,441.5441333333334,337.67,344.47,1657.0,0.014244897959183676,0.8,0.625
115300,901597,411.4533333333334,319.0,324.0,439.54159999999996,335.1,341.37,1657.0,0.014081632653061227,0.8,0.625
115400,902397,257.1066666666667,199.0,212.0,441.236,346.44,352.9,1657.0,0.014081632653061227,0.8,0.625
115500,903197,532.7466666666667,244.0,252.0,455.2886666666667,336.47,343.01,1657.0,0.014081632653061227,0.8,0.625
115600,903997,533.0933333333334,362.0,371.0,440.7726666666666,345.99,352.51,1657.0,0.014081632653061227,0.8,0.625
115700,904797,407.5333333333333,205.0,214.0,478.66640000000007,352.26,359.02,1657.0,0.014081632653061227,0.8,0.625
115800,905597,847.8133333333333,618.0,624.0,429.51560000000006,315.83,322.48,1657.0,0.013918367346938777,0.8,0.625
115900,906397,269.36,320.0,332.0,407.7576,318.84,325.87,1657.0,0.013918367346938777,0.8,0.625
116000,907196,145.69333333333333,297.0,300.0,414.9485333333334,324.78,331.33,1657.0,0.013918367346938777,0.8,0.625
116100,907994,177.45333333333332,209.0,218.0,454.3324,342.69,349.59,1657.0,0.013918367346938777,0.8,0.625
116200,908794,644.2933333333333,482.0,486.0,425.87160000000006,310.51,317.54,1657.0,0.013918367346938777,0.8,0.625
116300,909594,736.0933333333334,383.0,390.0,428.528,314.24,320.37,1657.0,0.013755102040816328,0.8,0.625
116400,910394,488.26666666666665,314.0,324.0,441.0753333333334,350.23,357.03,1657.0,0.013755102040816328,0.8,0.625
116500,911190,428.04,307.0,312.0,420.2144,313.24,319.46,1657.0,0.013755102040816328,0.8,0.625
116600,911989,399.0,247.0,254.0,480.22613333333334,355.72,362.79,1657.0,0.013755102040816328,0.8,0.625
116700,912788,478.65333333333336,195.0,199.0,433.27773333333346,326.49,332.74,1657.0,0.013755102040816328,0.8,0.625
116800,913588,140.34666666666666,254.0,258.0,445.8820000000001,351.19,357.73,1657.0,0.013591836734693878,0.8,0.625
116900,914387,836.04,567.0,574.0,480.4056000000001,346.32,352.84,1657.0,0.013591836734693878,0.8,0.625
117000,915187,711.6133333333333,447.0,456.0,428.2576,336.58,344.0,1657.0,0.013591836734693878,0.8,0.625
117100,915985,398.0133333333333,303.0,311.0,461.92653333333345,359.37,366.11,1657.0,0.013591836734693878,0.8,0.625
117200,916784,458.85333333333335,264.0,272.0,413.9128,307.18,313.82,1657.0,0.013591836734693878,0.8,0.625
117300,917584,451.12,200.0,208.0,455.53013333333337,342.54,349.46,1657.0,0.013428571428571429,0.8,0.625
